        0.0000000000       -9.7476069892
        0.0020040080       -9.5493912821
        0.0040080160       -9.3516691085
        0.0060120240       -9.1546045720
        0.0080160321       -8.9583615665
        0.0100200401       -8.7631030303
        0.0120240481       -8.5689901799
        0.0140280561       -8.3761817360
        0.0160320641       -8.1848331511
        0.0180360721       -7.9950958521
        0.0200400802       -7.8071165075
        0.0220440882       -7.6210363313
        0.0240480962       -7.4369904347
        0.0260521042       -7.2551072330
        0.0280561122       -7.0755079190
        0.0300601202       -6.8983060083
        0.0320641283       -6.7236069631
        0.0340681363       -6.5515078986
        0.0360721443       -6.3820973746
        0.0380761523       -6.2154552732
        0.0400801603       -6.0516527618
        0.0420841683       -5.8907523383
        0.0440881764       -5.7328079555
        0.0460921844       -5.5778652171
        0.0480961924       -5.4259616405
        0.0501002004       -5.2771269762
        0.0521042084       -5.1313835765
        0.0541082164       -4.9887468024
        0.0561122244       -4.8492254594
        0.0581162325       -4.7128222522
        0.0601202405       -4.5795342475
        0.0621242485       -4.4493533352
        0.0641282565       -4.3222666809
        0.0661322645       -4.1982571584
        0.0681362725       -4.0773037586
        0.0701402806       -3.9593819659
        0.0721442886       -3.8444641001
        0.0741482966       -3.7325196191
        0.0761523046       -3.6235153820
        0.0781563126       -3.5174158709
        0.0801603206       -3.4141833745
        0.0821643287       -3.3137781341
        0.0841683367       -3.2161584571
        0.0861723447       -3.1212808015
        0.0881763527       -3.0290998374
        0.0901803607       -2.9395684908
        0.0921843687       -2.8526379774
        0.0941883768       -2.7682578303
        0.0961923848       -2.6863759304
        0.0981963928       -2.6069385438
        0.1002004008       -2.5298903719
        0.1022044088       -2.4551746195
        0.1042084168       -2.3827330839
        0.1062124248       -2.3125062675
        0.1082164329       -2.2444335168
        0.1102204409       -2.1784531871
        0.1122244489       -2.1145028330
        0.1142284569       -2.0525194223
        0.1162324649       -1.9924395712
        0.1182364729       -1.9341997975
        0.1202404810       -1.8777367849
        0.1222444890       -1.8229876571
        0.1242484970       -1.7698902522
        0.1262525050       -1.7183833942
        0.1282565130       -1.6684071545
        0.1302605210       -1.6199030980
        0.1322645291       -1.5728145073
        0.1342685371       -1.5270865824
        0.1362725451       -1.4826666086
        0.1382765531       -1.4395040914
        0.1402805611       -1.3975508555
        0.1422845691       -1.3567611051
        0.1442885772       -1.3170914469
        0.1462925852       -1.2785008750
        0.1482965932       -1.2409507208
        0.1503006012       -1.2044045682
        0.1523046092       -1.1688281410
        0.1543086172       -1.1341891639
