        0.0000000000      -14.0314341616
        0.0020040080      -14.2086353645
        0.0040080160      -14.3829407003
        0.0060120240      -14.5542524465
        0.0080160321      -14.7224753743
        0.0100200401      -14.8875165816
        0.0120240481      -15.0492853045
        0.0140280561      -15.2076927045
        0.0160320641      -15.3626516282
        0.0180360721      -15.5140763423
        0.0200400802      -15.6618822436
        0.0220440882      -15.8059855495
        0.0240480962      -15.9463029760
        0.0260521042      -16.0827514094
        0.0280561122      -16.2152475840
        0.0300601202      -16.3437077759
        0.0320641283      -16.4680475244
        0.0340681363      -16.5881813959
        0.0360721443      -16.7040228015
        0.0380761523      -16.8154838806
        0.0400801603      -16.9224754620
        0.0420841683      -17.0249071124
        0.0440881764      -17.1226872783
        0.0460921844      -17.2157235275
        0.0480961924      -17.3039228909
        0.0501002004      -17.3871923045
        0.0521042084      -17.4654391462
        0.0541082164      -17.5385718607
        0.0561122244      -17.6065006604
        0.0581162325      -17.6691382899
        0.0601202405      -17.7264008372
        0.0621242485      -17.7782085731
        0.0641282565      -17.8244868000
        0.0661322645      -17.8651666874
        0.0681362725      -17.9001860757
        0.0701402806      -17.9294902249
        0.0721442886      -17.9530324909
        0.0741482966      -17.9707749106
        0.0761523046      -17.9826886800
        0.0781563126      -17.9887545135
        0.0801603206      -17.9889628749
        0.0821643287      -17.9833140737
        0.0841683367      -17.9718182253
        0.0861723447      -17.9544950771
        0.0881763527      -17.9313737054
        0.0901803607      -17.9024920931
        0.0921843687      -17.8678965998
        0.0941883768      -17.8276413401
        0.0961923848      -17.7817874871
        0.0981963928      -17.7304025206
        0.1002004008      -17.6735594396
        0.1022044088      -17.6113359601
        0.1042084168      -17.5438137177
        0.1062124248      -17.4710774952
        0.1082164329      -17.3932144907
        0.1102204409      -17.3103136441
        0.1122244489      -17.2224650328
        0.1142284569      -17.1297593479
        0.1162324649      -17.0322874572
        0.1182364729      -16.9301400583
        0.1202404810      -16.8234074240
        0.1222444890      -16.7121792350
        0.1242484970      -16.5965444974
        0.1262525050      -16.4765915354
        0.1282565130      -16.3524080515
        0.1302605210      -16.2240812415
        0.1322645291      -16.0916979543
        0.1342685371      -15.9553448836
        0.1362725451      -15.8151087795
        0.1382765531      -15.6710766696
        0.1402805611      -15.5233360799
        0.1422845691      -15.3719752457
        0.1442885772      -15.2170833089
        0.1462925852      -15.0587504944
        0.1482965932      -14.8970682665
        0.1503006012      -14.7321294629
        0.1523046092      -14.5640284099
        0.1543086172      -14.3928610227
        0.1563126253      -14.2187248953
        0.1583166333      -14.0417193872
        0.1603206413      -13.8619457138
        0.1623246493      -13.6795070469
        0.1643286573      -13.4945086334
        0.1663326653      -13.3070579366
        0.1683366733      -13.1172648054
        0.1703406814      -12.9252416740
        0.1723446894      -12.7311037920
        0.1743486974      -12.5349694845
        0.1763527054      -12.3369604366
        0.1783567134      -12.1372019964
        0.1803607214      -11.9358234879
        0.1823647295      -11.7329585216
        0.1843687375      -11.5287452906
        0.1863727455      -11.3233268376
        0.1883767535      -11.1168512785
        0.1903807615      -10.9094719647
        0.1923847695      -10.7013475725
        0.1943887776      -10.4926421019
        0.1963927856      -10.2835247747
        0.1983967936      -10.0741698199
        0.2004008016       -9.8647561395
        0.2024048096       -9.6554668498
        0.2044088176       -9.4464886969
        0.2064128257       -9.2380113490
        0.2084168337       -9.0302265725
        0.2104208417       -8.8233273006
        0.2124248497       -8.6175066103
        0.2144288577       -8.4129566227
        0.2164328657       -8.2098673483
        0.2184368737       -8.0084254975
        0.2204408818       -7.8088132828
        0.2224448898       -7.6112072350
        0.2244488978       -7.4157770600
        0.2264529058       -7.2226845597
        0.2284569138       -7.0320826416
        0.2304609218       -6.8441144354
        0.2324649299       -6.6589125385
        0.2344689379       -6.4765984019
        0.2364729459       -6.2972818703
        0.2384769539       -6.1210608820
        0.2404809619       -5.9480213317
        0.2424849699       -5.7782370947
        0.2444889780       -5.6117702066
        0.2464929860       -5.4486711876
        0.2484969940       -5.2889794993
        0.2505010020       -5.1327241148
        0.2525050100       -4.9799241848
        0.2545090180       -4.8305897766
        0.2565130261       -4.6847226633
        0.2585170341       -4.5423171418
        0.2605210421       -4.4033608538
        0.2625250501       -4.2678355912
        0.2645290581       -4.1357180635
        0.2665330661       -4.0069806105
        0.2685370741       -3.8815918462
        0.2705410822       -3.7595172212
        0.2725450902       -3.6407194970
        0.2745490982       -3.5251591274
        0.2765531062       -3.4127945467
